,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,dominant_topic
860684610,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.5,0.0,0.29,0.0,0.0,0.0,0.0,8
860695862,0.0,0.0,0.0,0.09,0.11,0.0,0.21,0.06,0.03,0.43,0.0,0.07,0.0,0.01,0.0,9
860704883,0.0,0.0,0.0,0.1,0.0,0.0,0.37,0.03,0.06,0.37,0.02,0.01,0.0,0.03,0.0,6
860733182,0.0,0.0,0.0,0.23,0.0,0.0,0.41,0.0,0.3,0.0,0.0,0.0,0.0,0.01,0.04,6
860736818,0.09,0.0,0.0,0.03,0.0,0.04,0.0,0.19,0.25,0.04,0.0,0.0,0.17,0.0,0.19,8
860761030,0.0,0.0,0.0,0.05,0.46,0.01,0.22,0.02,0.09,0.07,0.0,0.0,0.09,0.0,0.0,4
860762610,0.0,0.0,0.0,0.19,0.17,0.0,0.23,0.03,0.08,0.08,0.0,0.0,0.15,0.01,0.04,6
860832160,0.48,0.0,0.01,0.15,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0
860947831,0.0,0.0,0.0,0.0,0.0,0.11,0.36,0.0,0.07,0.16,0.0,0.29,0.0,0.0,0.0,6
860958161,0.0,0.0,0.0,0.05,0.0,0.0,0.62,0.0,0.05,0.0,0.0,0.0,0.21,0.0,0.07,6
861042378,0.0,0.12,0.01,0.0,0.28,0.0,0.26,0.01,0.1,0.07,0.0,0.13,0.0,0.01,0.01,4
861082880,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.55,0.27,0.0,0.0,0.0,0.0,0.0,0.02,7
866057771,0.02,0.03,0.0,0.09,0.0,0.0,0.7,0.01,0.0,0.0,0.01,0.0,0.0,0.03,0.11,6
870212467,0.0,0.05,0.0,0.23,0.13,0.0,0.2,0.0,0.0,0.17,0.19,0.0,0.03,0.0,0.0,3
870256350,0.38,0.0,0.0,0.0,0.05,0.0,0.43,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,6
870264274,0.0,0.0,0.0,0.0,0.02,0.0,0.12,0.0,0.06,0.0,0.04,0.0,0.04,0.01,0.71,14
870491952,0.0,0.0,0.0,0.22,0.0,0.0,0.49,0.05,0.17,0.0,0.01,0.0,0.0,0.03,0.03,6
870495235,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.36,0.0,0.33,0.07,0.01,0.0,0.12,8
870509354,0.04,0.0,0.0,0.0,0.15,0.01,0.14,0.0,0.19,0.08,0.03,0.09,0.04,0.06,0.18,8
870569356,0.0,0.0,0.01,0.2,0.0,0.01,0.38,0.0,0.0,0.32,0.02,0.04,0.01,0.01,0.0,6
870657642,0.01,0.0,0.0,0.06,0.23,0.0,0.1,0.03,0.52,0.02,0.02,0.0,0.01,0.0,0.0,8
870694641,0.34,0.05,0.0,0.11,0.0,0.02,0.14,0.0,0.13,0.04,0.0,0.15,0.0,0.0,0.0,0
870745629,0.0,0.06,0.0,0.0,0.0,0.08,0.04,0.0,0.46,0.02,0.35,0.0,0.0,0.0,0.0,8
870773320,0.29,0.0,0.0,0.0,0.0,0.0,0.31,0.07,0.16,0.05,0.0,0.11,0.0,0.0,0.0,6
876125177,0.0,0.01,0.07,0.02,0.3,0.0,0.39,0.0,0.11,0.0,0.01,0.0,0.09,0.0,0.0,6
880093150,0.0,0.0,0.0,0.0,0.48,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.04,4
880209952,0.06,0.02,0.0,0.0,0.01,0.0,0.29,0.01,0.13,0.11,0.0,0.18,0.0,0.0,0.19,6
880345277,0.15,0.03,0.0,0.01,0.0,0.0,0.28,0.03,0.04,0.05,0.21,0.02,0.01,0.0,0.16,6
880371088,0.02,0.01,0.0,0.0,0.1,0.0,0.51,0.0,0.05,0.05,0.0,0.06,0.0,0.17,0.03,6
900108854,0.0,0.01,0.0,0.08,0.0,0.03,0.13,0.03,0.25,0.07,0.0,0.35,0.04,0.0,0.0,11
910402430,0.01,0.0,0.0,0.03,0.35,0.0,0.17,0.0,0.14,0.26,0.01,0.0,0.0,0.0,0.02,4
910565014,0.0,0.0,0.0,0.57,0.08,0.0,0.21,0.03,0.03,0.0,0.0,0.0,0.06,0.0,0.01,3
910569880,0.0,0.0,0.0,0.42,0.06,0.0,0.18,0.08,0.14,0.08,0.01,0.0,0.0,0.01,0.02,3
910570788,0.0,0.0,0.0,0.1,0.06,0.0,0.46,0.0,0.19,0.07,0.0,0.0,0.11,0.0,0.0,6
910606058,0.0,0.0,0.0,0.09,0.0,0.0,0.41,0.0,0.3,0.13,0.0,0.0,0.06,0.0,0.0,6
910607513,0.0,0.0,0.0,0.71,0.0,0.01,0.12,0.03,0.06,0.0,0.0,0.03,0.0,0.03,0.0,3
910673185,0.0,0.0,0.01,0.01,0.5,0.0,0.33,0.0,0.06,0.0,0.0,0.0,0.06,0.0,0.02,4
910759124,0.17,0.0,0.0,0.08,0.0,0.0,0.55,0.03,0.02,0.01,0.0,0.01,0.0,0.0,0.12,6
910787792,0.0,0.0,0.0,0.0,0.01,0.0,0.4,0.0,0.16,0.0,0.04,0.01,0.0,0.01,0.37,6
910825232,0.0,0.0,0.0,0.02,0.3,0.0,0.47,0.0,0.1,0.05,0.0,0.0,0.06,0.0,0.0,6
910826037,0.0,0.0,0.0,0.02,0.0,0.0,0.34,0.43,0.11,0.0,0.04,0.0,0.0,0.0,0.07,7
910849093,0.0,0.0,0.0,0.1,0.2,0.0,0.31,0.0,0.15,0.18,0.0,0.01,0.04,0.01,0.0,6
910880684,0.0,0.01,0.0,0.02,0.16,0.0,0.19,0.0,0.17,0.01,0.25,0.01,0.06,0.02,0.1,10
910900134,0.0,0.0,0.0,0.0,0.07,0.0,0.09,0.02,0.18,0.0,0.45,0.0,0.01,0.1,0.08,10
910917079,0.0,0.0,0.01,0.41,0.23,0.02,0.11,0.01,0.15,0.03,0.0,0.0,0.0,0.0,0.03,3
910961784,0.04,0.0,0.0,0.0,0.0,0.01,0.1,0.0,0.25,0.16,0.0,0.43,0.0,0.0,0.02,11
911081344,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.19,0.4,0.19,0.0,0.0,0.0,0.0,9
911122621,0.0,0.0,0.01,0.7,0.0,0.01,0.13,0.0,0.06,0.04,0.0,0.02,0.0,0.01,0.01,3
911148123,0.0,0.0,0.0,0.08,0.02,0.0,0.06,0.01,0.79,0.03,0.0,0.0,0.0,0.01,0.0,8
911157127,0.01,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.68,0.17,0.0,0.05,0.0,0.0,0.01,8
911158281,0.17,0.0,0.01,0.0,0.0,0.0,0.47,0.0,0.2,0.13,0.01,0.0,0.0,0.01,0.0,6
911158970,0.0,0.01,0.0,0.01,0.0,0.0,0.14,0.01,0.65,0.0,0.17,0.0,0.0,0.0,0.01,8
911183859,0.0,0.08,0.05,0.0,0.0,0.08,0.01,0.0,0.17,0.01,0.02,0.01,0.0,0.01,0.56,14
911185727,0.06,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.15,0.19,0.24,0.0,0.03,0.0,0.13,10
911190193,0.0,0.0,0.0,0.37,0.06,0.0,0.17,0.0,0.11,0.26,0.0,0.0,0.01,0.01,0.0,3
911276578,0.0,0.01,0.0,0.15,0.1,0.0,0.11,0.07,0.42,0.07,0.03,0.0,0.03,0.01,0.01,8
911307564,0.0,0.0,0.0,0.05,0.0,0.0,0.3,0.43,0.18,0.0,0.0,0.0,0.02,0.0,0.02,7
911327775,0.0,0.05,0.0,0.01,0.12,0.0,0.11,0.0,0.13,0.0,0.21,0.0,0.14,0.0,0.21,10
911329433,0.0,0.0,0.0,0.0,0.03,0.0,0.75,0.0,0.04,0.0,0.0,0.0,0.0,0.07,0.1,6
911342397,0.0,0.0,0.0,0.17,0.02,0.0,0.26,0.0,0.18,0.01,0.02,0.01,0.0,0.29,0.03,13
911362069,0.49,0.0,0.0,0.05,0.0,0.0,0.1,0.15,0.0,0.02,0.17,0.0,0.0,0.0,0.02,0
911410450,0.0,0.0,0.0,0.3,0.07,0.0,0.14,0.0,0.45,0.0,0.0,0.02,0.01,0.0,0.0,8
911475182,0.0,0.04,0.0,0.14,0.0,0.0,0.46,0.15,0.08,0.07,0.0,0.0,0.0,0.0,0.05,6
911488861,0.25,0.0,0.0,0.03,0.09,0.01,0.41,0.01,0.0,0.01,0.08,0.0,0.05,0.0,0.07,6
911493474,0.0,0.0,0.03,0.49,0.32,0.0,0.14,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,3
911563968,0.0,0.35,0.0,0.0,0.03,0.0,0.0,0.01,0.54,0.0,0.0,0.0,0.0,0.0,0.07,8
911585511,0.0,0.04,0.0,0.05,0.0,0.0,0.37,0.01,0.46,0.02,0.0,0.0,0.02,0.0,0.01,8
911599354,0.0,0.0,0.01,0.31,0.0,0.0,0.21,0.0,0.2,0.0,0.2,0.0,0.02,0.03,0.01,3
911617032,0.0,0.0,0.0,0.19,0.16,0.0,0.29,0.09,0.15,0.09,0.0,0.0,0.0,0.01,0.02,6
911641242,0.0,0.0,0.01,0.11,0.0,0.0,0.23,0.51,0.12,0.0,0.0,0.0,0.0,0.0,0.0,7
911646598,0.0,0.14,0.0,0.05,0.12,0.0,0.06,0.02,0.34,0.1,0.05,0.01,0.0,0.09,0.01,8
911702551,0.0,0.16,0.0,0.0,0.27,0.0,0.15,0.01,0.23,0.11,0.0,0.0,0.05,0.0,0.02,4
911704751,0.06,0.06,0.0,0.05,0.18,0.0,0.17,0.05,0.18,0.11,0.01,0.0,0.08,0.03,0.02,4
911818080,0.01,0.0,0.0,0.02,0.0,0.0,0.08,0.01,0.2,0.03,0.6,0.0,0.0,0.0,0.05,10
911818748,0.0,0.0,0.0,0.03,0.0,0.0,0.32,0.04,0.13,0.0,0.42,0.0,0.0,0.06,0.0,10
911821040,0.0,0.0,0.01,0.0,0.0,0.24,0.11,0.0,0.14,0.18,0.05,0.27,0.0,0.0,0.0,11
911829974,0.0,0.0,0.0,0.02,0.32,0.0,0.27,0.0,0.19,0.11,0.01,0.0,0.06,0.0,0.01,4
911843707,0.52,0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.07,0.31,0.04,0.0,0.0,0.0,0.0,0
911857425,0.0,0.14,0.0,0.0,0.0,0.07,0.31,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.32,14
912003533,0.0,0.0,0.0,0.0,0.09,0.0,0.12,0.0,0.5,0.0,0.0,0.0,0.25,0.04,0.0,8
912047030,0.0,0.0,0.0,0.0,0.15,0.01,0.65,0.0,0.02,0.0,0.0,0.0,0.16,0.0,0.0,6
912065051,0.0,0.0,0.01,0.09,0.4,0.03,0.16,0.0,0.11,0.08,0.0,0.1,0.0,0.0,0.03,4
912083484,0.01,0.0,0.0,0.0,0.0,0.0,0.15,0.01,0.58,0.24,0.0,0.0,0.0,0.0,0.01,8
912091094,0.0,0.0,0.0,0.26,0.0,0.06,0.39,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
912162645,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,0.55,0.19,0.0,0.0,0.0,0.0,0.0,8
912166236,0.0,0.02,0.02,0.03,0.04,0.01,0.36,0.02,0.31,0.01,0.0,0.02,0.1,0.0,0.05,6
912172676,0.0,0.0,0.0,0.2,0.04,0.0,0.05,0.0,0.65,0.0,0.0,0.0,0.04,0.0,0.02,8
912192211,0.0,0.0,0.01,0.21,0.0,0.09,0.25,0.06,0.14,0.14,0.0,0.09,0.0,0.01,0.0,6
916009716,0.0,0.0,0.0,0.0,0.08,0.06,0.14,0.0,0.25,0.0,0.33,0.0,0.03,0.04,0.06,10
916057907,0.0,0.0,0.0,0.69,0.0,0.0,0.21,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.03,3
916073154,0.4,0.03,0.0,0.02,0.0,0.01,0.12,0.0,0.16,0.0,0.19,0.0,0.04,0.0,0.03,0
920027948,0.0,0.0,0.0,0.14,0.05,0.0,0.36,0.0,0.37,0.0,0.0,0.0,0.08,0.0,0.0,8
920072522,0.0,0.0,0.0,0.39,0.09,0.0,0.22,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.02,3
920088266,0.0,0.0,0.0,0.07,0.0,0.0,0.39,0.3,0.12,0.0,0.07,0.0,0.0,0.0,0.04,6
920140434,0.0,0.0,0.0,0.07,0.02,0.0,0.35,0.0,0.23,0.0,0.0,0.0,0.0,0.32,0.01,6
920152268,0.0,0.0,0.0,0.11,0.08,0.0,0.23,0.0,0.18,0.24,0.0,0.16,0.0,0.0,0.0,9
926010379,0.0,0.0,0.0,0.02,0.0,0.0,0.24,0.0,0.15,0.0,0.53,0.0,0.0,0.0,0.05,10
930386880,0.34,0.0,0.0,0.02,0.0,0.0,0.38,0.0,0.05,0.05,0.06,0.0,0.03,0.0,0.06,6
930391592,0.01,0.02,0.0,0.02,0.19,0.01,0.17,0.0,0.02,0.03,0.02,0.13,0.3,0.0,0.06,12
930467412,0.54,0.0,0.0,0.15,0.0,0.0,0.18,0.0,0.04,0.09,0.0,0.0,0.0,0.0,0.0,0
930577975,0.23,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.41,14
930578714,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.03,0.34,0.04,0.51,0.0,0.0,0.01,0.0,10
930579286,0.0,0.08,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,6
930582124,0.0,0.0,0.0,0.05,0.11,0.0,0.22,0.0,0.54,0.0,0.0,0.0,0.07,0.0,0.0,8
930584318,0.0,0.0,0.02,0.17,0.0,0.0,0.41,0.19,0.03,0.06,0.0,0.01,0.0,0.02,0.08,6
930642086,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.01,0.09,0.0,0.58,0.0,0.01,0.0,0.04,10
930681311,0.26,0.09,0.0,0.0,0.02,0.0,0.41,0.0,0.0,0.0,0.02,0.08,0.0,0.0,0.1,6
930706557,0.0,0.0,0.02,0.0,0.49,0.0,0.18,0.0,0.09,0.06,0.02,0.01,0.05,0.01,0.08,4
930708637,0.0,0.0,0.07,0.0,0.22,0.0,0.14,0.0,0.27,0.0,0.12,0.0,0.07,0.0,0.12,8
930717332,0.0,0.04,0.01,0.08,0.34,0.0,0.21,0.0,0.14,0.09,0.0,0.0,0.0,0.09,0.01,4
930748169,0.0,0.0,0.0,0.17,0.04,0.0,0.24,0.09,0.36,0.0,0.03,0.0,0.0,0.0,0.06,8
930749558,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.24,0.11,0.04,0.42,0.0,0.0,0.05,11
930785786,0.0,0.0,0.0,0.03,0.0,0.0,0.32,0.42,0.06,0.0,0.07,0.0,0.02,0.0,0.07,7
930888347,0.0,0.0,0.0,0.13,0.09,0.0,0.25,0.45,0.04,0.0,0.02,0.0,0.0,0.0,0.02,7
930929618,0.01,0.09,0.03,0.1,0.37,0.0,0.11,0.01,0.0,0.0,0.1,0.0,0.05,0.04,0.08,4
930969979,0.0,0.0,0.0,0.0,0.01,0.0,0.32,0.0,0.42,0.0,0.22,0.0,0.0,0.0,0.02,8
931010269,0.02,0.0,0.0,0.01,0.0,0.0,0.12,0.01,0.15,0.02,0.64,0.0,0.0,0.01,0.01,10
931029893,0.0,0.0,0.0,0.22,0.03,0.0,0.53,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.04,6
931098105,0.0,0.0,0.0,0.03,0.33,0.0,0.29,0.0,0.13,0.01,0.01,0.01,0.16,0.0,0.02,4
931099406,0.0,0.0,0.0,0.0,0.06,0.0,0.17,0.41,0.25,0.1,0.0,0.0,0.0,0.0,0.0,7
931148608,0.0,0.01,0.0,0.0,0.23,0.0,0.31,0.02,0.13,0.04,0.01,0.05,0.08,0.0,0.12,6
931181662,0.0,0.0,0.0,0.0,0.21,0.02,0.25,0.0,0.22,0.13,0.02,0.06,0.0,0.0,0.08,6
931276816,0.0,0.0,0.0,0.04,0.0,0.01,0.6,0.0,0.11,0.19,0.0,0.0,0.0,0.0,0.04,6
940836580,0.37,0.0,0.0,0.03,0.03,0.05,0.23,0.0,0.15,0.07,0.0,0.0,0.05,0.01,0.02,0
940836760,0.0,0.0,0.0,0.02,0.0,0.19,0.0,0.0,0.13,0.35,0.18,0.11,0.02,0.01,0.0,9
941156528,0.0,0.0,0.0,0.17,0.13,0.0,0.31,0.01,0.16,0.12,0.02,0.0,0.03,0.01,0.04,6
941156562,0.1,0.0,0.0,0.0,0.02,0.0,0.56,0.0,0.21,0.01,0.02,0.0,0.0,0.0,0.07,6
941167409,0.42,0.0,0.01,0.04,0.06,0.01,0.34,0.0,0.03,0.04,0.03,0.01,0.01,0.0,0.02,0
941196195,0.14,0.02,0.22,0.03,0.04,0.0,0.37,0.0,0.1,0.0,0.0,0.0,0.08,0.0,0.0,6
941196215,0.48,0.0,0.0,0.07,0.07,0.0,0.19,0.02,0.02,0.04,0.01,0.0,0.05,0.0,0.05,0
941207701,0.0,0.0,0.0,0.7,0.0,0.0,0.04,0.0,0.09,0.13,0.0,0.0,0.0,0.0,0.04,3
941225368,0.0,0.0,0.0,0.21,0.06,0.0,0.53,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.16,6
941262434,0.04,0.0,0.0,0.01,0.15,0.0,0.04,0.0,0.11,0.0,0.16,0.03,0.08,0.0,0.37,14
941312348,0.0,0.0,0.0,0.39,0.06,0.0,0.23,0.02,0.21,0.0,0.08,0.0,0.01,0.0,0.0,3
941322202,0.46,0.0,0.0,0.06,0.06,0.01,0.18,0.01,0.11,0.05,0.03,0.0,0.04,0.0,0.0,0
941375833,0.0,0.01,0.03,0.44,0.02,0.01,0.17,0.09,0.07,0.07,0.04,0.0,0.0,0.01,0.04,3
941451894,0.0,0.02,0.07,0.23,0.0,0.0,0.0,0.0,0.24,0.34,0.07,0.0,0.02,0.0,0.0,9
941498472,0.0,0.0,0.0,0.04,0.0,0.0,0.66,0.1,0.12,0.0,0.0,0.0,0.0,0.0,0.07,6
941501265,0.0,0.36,0.0,0.32,0.01,0.0,0.0,0.05,0.22,0.03,0.0,0.0,0.01,0.0,0.0,1
941534563,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.43,6
941558073,0.0,0.0,0.03,0.04,0.15,0.0,0.37,0.0,0.13,0.0,0.0,0.0,0.09,0.17,0.0,6
941583439,0.01,0.0,0.03,0.14,0.05,0.02,0.3,0.0,0.04,0.3,0.09,0.0,0.03,0.01,0.0,6
941676747,0.0,0.0,0.0,0.01,0.0,0.0,0.18,0.0,0.2,0.0,0.57,0.0,0.0,0.0,0.05,10
941678938,0.0,0.05,0.0,0.49,0.02,0.0,0.32,0.06,0.0,0.03,0.0,0.0,0.0,0.0,0.02,3
941712371,0.0,0.0,0.0,0.45,0.05,0.0,0.32,0.01,0.02,0.0,0.0,0.0,0.13,0.0,0.01,3
941713897,0.0,0.0,0.0,0.32,0.0,0.0,0.37,0.16,0.09,0.02,0.02,0.0,0.0,0.0,0.01,6
941728064,0.0,0.0,0.0,0.03,0.04,0.01,0.14,0.09,0.3,0.0,0.28,0.0,0.01,0.02,0.07,8
941730465,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.01,0.23,0.03,0.67,0.0,0.0,0.01,0.0,10
941735064,0.01,0.0,0.0,0.07,0.13,0.0,0.59,0.0,0.09,0.0,0.01,0.0,0.03,0.0,0.07,6
942411883,0.0,0.0,0.0,0.2,0.03,0.0,0.29,0.0,0.01,0.4,0.07,0.0,0.0,0.0,0.0,9
942418054,0.0,0.01,0.01,0.11,0.0,0.0,0.21,0.42,0.08,0.09,0.02,0.0,0.02,0.0,0.03,7
942434026,0.0,0.0,0.01,0.0,0.01,0.19,0.03,0.0,0.42,0.05,0.17,0.04,0.0,0.0,0.07,8
942443282,0.0,0.0,0.0,0.01,0.0,0.0,0.06,0.08,0.79,0.02,0.02,0.0,0.01,0.0,0.01,8
942455072,0.0,0.0,0.0,0.05,0.26,0.03,0.25,0.0,0.14,0.23,0.04,0.0,0.01,0.0,0.0,4
942465081,0.02,0.0,0.0,0.06,0.04,0.0,0.18,0.0,0.24,0.34,0.0,0.1,0.01,0.0,0.0,9
942476942,0.0,0.0,0.0,0.29,0.02,0.0,0.36,0.21,0.06,0.03,0.0,0.0,0.0,0.0,0.02,6
942487469,0.02,0.0,0.0,0.0,0.01,0.0,0.21,0.0,0.19,0.0,0.36,0.0,0.02,0.0,0.17,10
942493158,0.0,0.0,0.0,0.0,0.01,0.0,0.64,0.0,0.23,0.1,0.02,0.0,0.0,0.0,0.0,6
942494324,0.1,0.04,0.05,0.0,0.0,0.05,0.64,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,6
942498062,0.0,0.0,0.0,0.03,0.04,0.17,0.14,0.0,0.08,0.0,0.03,0.0,0.04,0.02,0.45,14
942537375,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.59,0.1,0.0,0.03,0.12,0.02,0.0,8
942607682,0.43,0.0,0.0,0.12,0.06,0.0,0.25,0.06,0.02,0.0,0.0,0.01,0.02,0.02,0.02,0
942607722,0.0,0.0,0.05,0.0,0.0,0.02,0.0,0.0,0.63,0.03,0.22,0.03,0.0,0.01,0.0,8
942614101,0.0,0.0,0.0,0.04,0.0,0.0,0.24,0.43,0.22,0.0,0.03,0.0,0.0,0.0,0.03,7
942628924,0.01,0.0,0.0,0.01,0.0,0.0,0.06,0.0,0.38,0.0,0.51,0.0,0.0,0.01,0.02,10
942677202,0.0,0.0,0.02,0.29,0.08,0.0,0.37,0.06,0.06,0.07,0.0,0.0,0.04,0.0,0.0,6
942681680,0.23,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.1,0.07,0.43,0.07,0.0,0.0,0.03,10
942691184,0.0,0.22,0.0,0.0,0.0,0.0,0.2,0.0,0.45,0.03,0.0,0.0,0.0,0.02,0.05,8
942707273,0.01,0.02,0.04,0.05,0.11,0.0,0.1,0.0,0.36,0.23,0.04,0.03,0.0,0.0,0.0,8
942711707,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.38,0.0,0.37,0.0,0.0,0.0,0.03,8
942722663,0.0,0.0,0.0,0.38,0.01,0.0,0.37,0.05,0.0,0.0,0.06,0.03,0.0,0.07,0.03,3
942725100,0.0,0.0,0.01,0.24,0.0,0.0,0.22,0.0,0.28,0.0,0.02,0.0,0.0,0.23,0.0,8
942763845,0.0,0.0,0.0,0.0,0.0,0.07,0.21,0.0,0.59,0.0,0.05,0.02,0.0,0.0,0.07,8
942778856,0.0,0.0,0.02,0.0,0.08,0.0,0.19,0.0,0.18,0.01,0.03,0.0,0.04,0.0,0.45,14
942780249,0.0,0.0,0.0,0.0,0.01,0.03,0.25,0.02,0.19,0.02,0.05,0.37,0.0,0.0,0.08,11
942816342,0.0,0.13,0.0,0.01,0.0,0.04,0.25,0.01,0.29,0.0,0.01,0.0,0.0,0.0,0.25,8
942825213,0.0,0.0,0.0,0.0,0.02,0.02,0.14,0.0,0.21,0.01,0.02,0.0,0.0,0.0,0.59,14
942832648,0.0,0.0,0.0,0.41,0.02,0.0,0.28,0.0,0.18,0.02,0.01,0.0,0.08,0.0,0.0,3
942848305,0.0,0.0,0.01,0.0,0.08,0.0,0.41,0.0,0.01,0.0,0.02,0.0,0.15,0.0,0.32,6
942864660,0.0,0.0,0.0,0.0,0.06,0.0,0.12,0.0,0.28,0.0,0.02,0.0,0.12,0.04,0.34,14
942870828,0.0,0.0,0.0,0.02,0.19,0.01,0.06,0.01,0.04,0.0,0.04,0.09,0.02,0.0,0.52,14
942889684,0.0,0.0,0.0,0.0,0.05,0.03,0.21,0.0,0.27,0.01,0.15,0.0,0.0,0.0,0.28,14
942902666,0.0,0.0,0.0,0.57,0.0,0.0,0.28,0.0,0.0,0.02,0.02,0.0,0.05,0.0,0.06,3
942902803,0.0,0.03,0.0,0.43,0.1,0.0,0.19,0.0,0.18,0.04,0.0,0.0,0.03,0.0,0.0,3
942911417,0.0,0.0,0.0,0.0,0.06,0.03,0.07,0.09,0.33,0.0,0.11,0.0,0.22,0.0,0.09,8
942943891,0.02,0.0,0.0,0.0,0.2,0.0,0.15,0.0,0.0,0.0,0.0,0.04,0.06,0.02,0.5,14
942951480,0.0,0.0,0.04,0.08,0.08,0.0,0.03,0.0,0.62,0.05,0.0,0.0,0.0,0.06,0.04,8
942960297,0.0,0.0,0.03,0.02,0.01,0.0,0.24,0.43,0.19,0.0,0.04,0.0,0.01,0.0,0.03,7
942998086,0.0,0.0,0.0,0.0,0.02,0.0,0.06,0.03,0.42,0.0,0.43,0.0,0.03,0.0,0.0,10
943000301,0.0,0.0,0.01,0.02,0.0,0.0,0.3,0.0,0.08,0.09,0.0,0.49,0.0,0.0,0.01,11
943008370,0.0,0.0,0.01,0.0,0.0,0.22,0.06,0.0,0.34,0.01,0.13,0.05,0.05,0.0,0.14,8
943034161,0.0,0.0,0.02,0.11,0.06,0.0,0.33,0.34,0.11,0.0,0.01,0.0,0.0,0.0,0.03,7
943039028,0.0,0.0,0.0,0.07,0.38,0.0,0.32,0.0,0.05,0.08,0.0,0.0,0.09,0.0,0.02,4
943042571,0.0,0.0,0.0,0.0,0.01,0.03,0.14,0.0,0.22,0.01,0.04,0.0,0.01,0.01,0.52,14
943045180,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.03,0.38,0.0,0.39,0.0,0.02,0.01,0.02,10
943058041,0.0,0.0,0.0,0.0,0.0,0.01,0.43,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.18,6
943080305,0.0,0.09,0.0,0.01,0.16,0.01,0.19,0.0,0.28,0.06,0.0,0.1,0.05,0.01,0.04,8
943087060,0.0,0.01,0.02,0.49,0.07,0.0,0.28,0.0,0.07,0.04,0.03,0.0,0.0,0.0,0.0,3
943088881,0.0,0.0,0.0,0.05,0.03,0.04,0.33,0.0,0.14,0.0,0.07,0.0,0.0,0.34,0.0,13
943091547,0.0,0.02,0.0,0.0,0.0,0.0,0.2,0.02,0.24,0.02,0.47,0.0,0.0,0.02,0.02,10
943110973,0.0,0.0,0.0,0.0,0.16,0.0,0.1,0.0,0.29,0.27,0.1,0.0,0.05,0.0,0.02,8
943116602,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.43,0.02,0.41,0.0,0.0,0.01,0.0,8
943124732,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.02,0.03,0.04,0.18,0.01,0.0,0.11,6
943131776,0.0,0.0,0.0,0.07,0.0,0.0,0.19,0.63,0.08,0.0,0.0,0.0,0.0,0.0,0.03,7
943155886,0.0,0.0,0.0,0.0,0.01,0.14,0.11,0.01,0.3,0.05,0.33,0.02,0.0,0.0,0.02,10
943166095,0.0,0.01,0.0,0.04,0.0,0.0,0.12,0.0,0.17,0.0,0.65,0.0,0.0,0.02,0.0,10
943169008,0.0,0.0,0.0,0.01,0.01,0.06,0.08,0.04,0.39,0.01,0.29,0.01,0.0,0.01,0.09,8
943179772,0.0,0.0,0.0,0.0,0.03,0.0,0.28,0.0,0.31,0.0,0.18,0.0,0.16,0.04,0.0,8
943180356,0.02,0.0,0.0,0.08,0.0,0.0,0.49,0.01,0.0,0.36,0.02,0.0,0.0,0.0,0.02,6
943203203,0.0,0.0,0.0,0.2,0.14,0.02,0.26,0.0,0.15,0.0,0.02,0.01,0.15,0.0,0.06,6
